,review_text,review_rating
2572,liquid cleansing foam light terlalu foamy lembut halus muka selesai cuci muka muka tetap berasa lembab kulit jadi supple bersinar biasa nya cleansing foam aku pakai keluar kota praktis bawa herbal soap sabun batangan sulwhasoo my produk yang selalu digunakan di rutinitas kecantikan,4
2573,pakai scrub seminggu sekali anjuran ba kiehls scrubnya kecil-kecil memang sedikit tajam hati-hati pelan-pelan pakainya menurutku pakai kulit terasa benar-benar bersih kali dibandingkan sama scrub exfoliator dipakai hari,4
2574,kemasan full sizenya besar banget jadi lama habisnya tekstur cleansing foam lembut warna putih seingat banyak busanya diaplikasikan wanginya enak banget memang mencerahkan sayang cuci muka terasa kesat kulit kering jadi makin kering jadi gsk lanjutin pakai seri brightening,4
2575,another rt brush aku punya modelnya stippling jadi tidak terlalu dense kaya buffing expert brush biasanya dipakai buat cream blush ngeratain contour yang lembut kurang cocok aku buat alas bedak hasilnya tekstur produk dengan cakupan yang tipis dan warna yang halus buat yang suka no riasan look tekstur produk dengan cakupan yang tipis dan warna yang halus finish suka sama brush,4
2578,suka pakai brush apply powder foundation hasilnya lebih mendetail jangkau semua area memang lebih lama applynya sizenya termasuk kecil hasil dicapai menurut pendapat saya worth it bulunya cukup lembut dense awal pakai brush liquid alas bedak kulit mukaku dry patchesnya jadi hasil kurang mulus,4
2580,suka sama cellumination surge uv udah mengandung moisturizer berarti tidak perlu pakai pelembab tapii kadang suka pakai whitening moisturizer kurang melembabkan wajah perlindungan sinar matahari oke sih tidak oke harganyaa mikir-mikir repurchase,4
2582,pernah coba pakai penasaran coba hasilnya gak mengecewakan kok lumayan ngecover pori-pori kelihatannya besar oil controlnya lumayan lama so far suka sih sama produk harganya gak kebilang mahal mahal worth it deh pokoknya cocok buat punya masalah kulit wajah berminyak pori-pori besar dullness,4
2583,brush andalan all in one brush buat foundation bb cream teknik mengecilkan area wajah dengan mengaplikasikan produk rias blushhehehe maruk pokoknya i cinta this brush so much bulunya tidak nusuk-nusuk dimuka buat macem-macem pas buat ngaplikasiin riasan tidak buat tebal dan berat pas buat teknik mengecilkan area wajah dengan mengaplikasikan produk rias sekaligus buat blendingnya ukurannya kecil extra tenaga pas tercampur muka saya lebar kecil jadi area-area sempit kejangkau pas buat shading pipi,4
2585,super like aku punya stockholm abu dhabi milan antwep san paulo dan planning to get more dan more kalau diskon sekalipun a bit drying dipakenya enakterutama kalau bibir lembab enough warnanya cantikstockholm is so mlbbsayangna a bit accentuates garis bibir,4
2587,cushion cushion lamanya tfs hasilnya matte soalnya ditujukan kulit berminyak pakai lumayan awet ngeblendnya gampang banget affordable sisi harga ketersediaan kalau buat kulit kering kayak aku lebih suka hasilnya glowing,4
2589,serum pertama pakai klo kebanyakan pakai jadi lengket lama nyerap paling bagus emang aplikasi nya tipis tidak buat bo tidak bantu hilangin garis halus sangat melembabkan klo saya cuman lama meresap buat harga an klo diskon cukup bagus kok cuman sayang i wont repurchase it again,4
2590,bulu brush sangat lembut terasa halus diaplikasikan kulit penggunaan sangat mudah bulu brush terlalu besar bentuknya portable tutup retracting feature-nya sangat memudahkan disimpan dibawa-bawa make-up pouch khawatir bulu brush mengotori pouch malah berubah bentuk ataupun rusak sangat cepat kering bentuk berubah dicuci air sabun hangat,4
2594,menurutku bb cream korea terbaik pernah aku coba light to medium coverage with shimmery effect cocok suka healthy glow finish oil control oke kalau set pakai bedak bagus tahan - jam without memperbaiki kembali memakai bbc sarankan memakai setting powder matte finish bbc shimmery tidak mau kan muka jadi kayak disco ball salah setting powder hahaha sayangnya bbc cuma tersedia pilihan warna jadi kurang cocok kulit orang sawo matang,4
2596,jelly aquarista jelly texture right formulanya ringanlangsung meresap kulit beberapa pakai sedikit rasa lengket beberapa menit kemudian hilang gel benar-benar meresap kelebihannya gak buat kulit berminyak kalau dibandingkan segi harga manfaat sebanding kemahalan menurutku karens efeknya cuma melembutkan kulit,4
2599,lipbalm sejuta umat kayaknya harganya murah gampang ditemuin smells so niceeee buat lembut ber spf asal jangan dipakai terlalu tebal ntar dikira habis makan gorengan p awal-awal pakai berasa putih begitu bibir lama kelamaan udah engga akhirnya keterusan pakai udah purchase an kedua,4
2604,lipstik dan lip glosnya pertama pakai lipstik susah cepet kering dan pecah warnanya kalau gak rapi molesnya klo udah kering baru kasih lipglossnya karna kalau lipstick aja berasa lengket banget gak bs touch up karna hasilnya jdi kurang bagus tetapi gk perlu touch up staying powernya bagus buat makan gak hilang,4
2605,membantu nih aku beli spf nya emang aku butuh waktu daerah panas lupa bawa body lotion ternyata dicobain enak nyaman sih biasa vaseline ngelembabin karena spfnya jadi aku khawatir pas perlu panas panas an kadang aku diaplikasikan kembali aja jadinya,4
2607,udah kali repurchase serum serum cepet banget nyerap dikulit jadi lembab sepanjang hari hihii kulit jadi kencang serum makin lama makin mahal harganya kalau budget lebih repurchase serum kesayangan,4
2608,essence ringan cepat meresap wanginya enak packagingnya bagus aku efek whiteningnya kurang terasa terasa kulit jadi lebih halus lembut harganya cukup mahal sepertinya repurchase,4
2610,product vaseline rata-rata cocok dikulit saya sih varian kandungan spf nya cukup saya sering keluar kantor waktu kerja tidak buat kulit jadi belang tetep apply tiap jam kandungannya cepet meresap dikulit tidak buat lengket suka sih sama vaseline,4
2611,enak sih tidak lengket sunscreen benar-benar chemical uv filters semua jadi mesti tunggu - menit panas-panasan chemical filter lebih mudah turun kinerjanya seiring waktu lebih sering diaplikasikan kembali kalau engga sinar matahari yang terserap malah jadi free radikal bete kandungan quotbadquot alcohol no list ingredients kurang cocok kulit kering beli sunscreen diskon kemarin repurchase engga deh cari suncreen tidak ngeringin aja cari tipe physical sunblok at least hybird biar lebih aman kalau kelupaan diaplikasikan kembali tidak jadi free radikal,4
2612,beberapa beauty blooger rave bout this stuff memang mengecewakan lebih suka pakai menghapus riasan wajah mata kalau sedang pakai maskara kurang efektif maskaranya waterproof bau terasa lengket wajah tetap pakai facial wash sesudahnya,4
2613,bbc lokal yang enak dipakai berat buat bo teksturnya pas sayangnya pilihan warnanya masi kurang pas sama warna kulitku lama tercampur buat terlalu tebal  wajah recommended buat yang mau belajar pakai bb cream,4
2614,sunscreen andalan traveling spf cukup sekedar traveling terlalu lama kegiatan outdoor underwater teksturnya memang lengket didiamkan beberapa menit dibuat kegiatan air membawa tas kecil lebih baik ditinggal memakan tempat kemasan lebih kecil recommended sekali dibawa-bawa memperbaiki kembali,4
2615,pros - this is like the perfect red warna merahnya super gorgeous cocok semua skin tone my favourite red of all time - staying powernya bagus - packagingnya transparant memudahkan liat isinya plus botolnya bukan berbentuk silinder jadi tidak gampang gelinding - tidak buat bibir kering kalau sebelumnya dipakein lip balm cons i dont think i have any,4
2616,vaseline meski harganya murce udah paket lengkap mengcover kulit sinar uv a b melembabkan mencerahkan kulit spf nya cocok pemakaian harian lotion serumnya mudah meresaparomanya soft mengganggu parfum mau dipakai,4
2617,salah satu lipstik yang tahan lama warnanya cakepz teksturnya lembut tidak kering gampang diaplikasikan bibir meskipun bau lipstik tpi baunya tidak mengganggu bibir harganya sgt affordable buat yang blajar riasan beli lisptik,4
2618,wangi lemonnya aku suka seger banget perih ya kalau kena jerawat hasilnya kesat sedikit buat kulit kering ngerasa bersih sih iya kalau mencerahkan enggak deh namanya cuma facial wash gak berharap banyak,4
2620,awalnya beli laper mata kebetulan lipbalm habis hrga terjangkau banyak pilihan rasa/aromanya beli yang pure pernah beli yang peach g terlalu enak dipakenya yang pure lebih enak melembabkan ringan dipakenya dan bibir sekejap g kering cinta sama si mungil deh hehe,4
2621,lipstick bagus bagus pilihan warna nya suka sekali pilihan warna very berpigmen satu kali usap warnanya langsung keluar kalau mau tampilan lebih soft jangan diaplikasikan terlalu banyak aja cukup diusapkan ditengah bibir lalu dibaur kesuluruh bibir lip brush non mudah berpindah kissproof tidak buat bibir kering finish looknya matte tidak grained kemasannya besar bagus cukup travel friendly awet karena very berpigmen over all suka,4
2622,produk enak dipakai spf cukup melindungi kulit paparan sinar matahari teksturnya terlalu cair cepet menyerap kulit meninggalkan rasa lengket oil controlnya - jam buat reaksi kulit karena tidak cocok dengan zat aktif pada produk oxy harganya terjangkau lumayan melebabkan ha,4
2624,produk bagusnya udah memiliki spf jadi perlu pakai sunblock kalau mau keluar rumah produknya cepat meresap kulit jadi kalau buru khawatir nempel baju sayangnya produk kurang lembab buat kulit aku kering banget,4
2625,mild peeling face wash enak dipakai usapkan wajah terasa lembut sekali paling penting sama sekali menyebabkan wajah reaksi kulit karena tidak cocok dengan zat aktif pada produk memang butuh waktu lama melihat hasil didapatkan sejak pakai kulit terasa halus cerah,4
2627,duhh salah satu sabun batang favoriit banget cuma beberapa bulan susah banget nyarinya meskipun pemakaian awal buat kaget kulit efek kayak digigit semut beberapa hari beberapa minggu keliatan efeknya buat kulit lebih cerah,4
2629,produk aku pakai hasil mencari produk sun screen pas buat wajahku formulanya tidak greasy tidak lengket cocok kulit sensitif tidak susah dicari tidak overprice sempat ragu-ragu orang cocok aku cocok so far produk melengkapi semua kebutuhanku tadi finishing nya matte well blended tidak menggumpal kalau ditimpa foundation/bb cream /cc cream oil control cukup bagus aku dibandingkan merk tetangga aku pakai sebelumnya oya tidak wangi terlalu nyengat ataupun bau sun screen aneh kok,4
2630,butiran scrub gulaco cukup lembut bibir jadinya bibir tidak kerasa sakit kulit mati keangkat semua beberapa kali scrubing bibir kandungan bahannya alami gulaco tidak dipakai waktu lama takutnya keburu kadaluarsa,4
2631,pakai masker awalnya pengen nyobain aja aku kurang suka disimpan beberapa lama masker mulai berubah warna wanginya teksturnya menjadi lebih keras wanginya berubah menjadi enak kalau segi kemasan menurutku kurang hampir sama kemasan facial foam scrub,4
2634,goodies bag cutup enak dipakai lengket berbau gelnya gampang kering berkerang tutup botolnya kemasannya ringkas mudah dibawa travelling kurang disukai dipakai bawah riasan jadi suka mengelupas bedak/foundationnya jadi lebih suka memakainya memakai riasan apapun,4
2635,aku punya lipstick warnanya bagus banget sangat tahan lama bibir tidak buat bibir kering lipstick nyx aku punya kayanya jadi fav sih pokonya lipstick bagus deh,4
2636,scrub wajah boasa aku pakai seminggu kali efeknya dingin busa nya terlalu banyak scrub nya lembut pemakaian kulit terasa kering jerawatku meradang aku menggunakan scrub perih kalau kena scrub nya,4
2637,salah satu lips scrub fave aku bahannya alami pengawet makanya tidak tahan lama udah begitu dijilat-dijlat sisa scrub dibibir hehe pemakaian baru beberapa kali bibir langsung jadi pink emang warna bibir aku pink buat sebagian orang sih tidak ngaruh,4
2639,harga terjangkau kualitas cukup oke d bb cream cocok daily use menurutku kebetulan warnanya cocok kulitku d membeli sepertinya aku prefer bb cream multifungsi daily use ataupun party d,4
2641,cocok warna bibir gelap kuasnya pas size nya desain kemasan eye catching harga terjangkau jadi buat ketagihan dibilang salah satu lipstik favorit kadang bibir langsung kering coba produk selama ngerasa cocok suka pilihan warna,4
2642,punya lip-gel lovemarc menghasilkan review berbeda pilihan warna berbeda warna yang sesuai dengan warna alami kulit pink pilihan warna pilihan warna selalu jajaran lipstick saya warna have we met mengkilap baby pink bener-bener pas warna bibir saya tampak warna yang sesuai dengan warna alami kulit terlalu tekstur produk dengan cakupan yang tipis dan warna yang halus kebanyakan warna baby pink berpigmen perlu diaplikasikan berkali-kali cepat hilang warnanya membedakan gel pewarna bibir biasa moisturizing menyebabkan bibir kering suka sekali packaging-nya simple tampak mahal magnetnya,4
2643,pertamakali kenal bioderma dr beauty blogerkebetulan pas guardian lagi paketan dpt yang travel size jadi aku cobain deh bioderma pertama kali pakai berasa tidak sreg pakai banyak cotton pad ternyata tidak beraihin mascara waterproof padahal klaimnya menghapus riasan mata sekaligus akhirnya sempet tidak dipakai lagi bbrp bln pakai rutin ternyata aku jadi suka pakai bioderma tidak berbau tidak berwarna angkat semua riasan wajah mata aku masi pakai eye riasan remover tidak buat reaksi kulit karena tidak cocok dengan zat aktif pada produk tidak lengket tidak perlu bilas aku suka tetep pakai cleansing foam lagi sbg double cleanse suka banget buat hapus liquid matte lipstick langsung keangkat tidak buat bibir kering keseluruhan top banget sebisa mungkin tetep repurchase,4
2644,my fave face wash so far seringnya kalau males bersihin muka yang bermake up aku langsung deh pakai face wash o dibuat berbusa telapak tangan lalu diaplikasikan wajah gerakan memutar cukup ampuh mengangkat semua make up kalau yang waterproof macam mascara sih bersisa naturenya yang mild peeling face wash kupakai wajah tadinya bermake up kalau sehari make up sih aku tetap bersihkan cukup pakai gokyujyun ultimate moisturizing face wash,4
